Dates,FEDL01 Index,daily_risk_free_ret,1M_risk_free_ret_realized
2000-01-31,5.557142857142857,0.00021289468716628694,0.00021289468716628694
2000-02-29,5.744285714285714,0.000220063359542637,0.00043295804670892394
2000-03-31,5.8713043478260865,0.0002249288911720154,0.0002249288911720154
2000-04-30,6.0095,0.00023022253890297328,0.0004551514300749887
2000-05-31,6.277826086956521,0.00024050081249344632,0.00024050081249344632
2000-06-30,6.549545454545455,0.000250908958585938,0.0004914097710793843
2000-07-31,6.542857142857143,0.0002506527656894394,0.0002506527656894394
2000-08-31,6.502608695652174,0.0002491110648808011,0.0002491110648808011
2000-09-30,6.5147619047619045,0.00024957658898672327,0.0004986876538675244
2000-10-31,6.517727272727272,0.00024969017625869016,0.00024969017625869016
2000-11-30,6.52590909090909,0.0002500035775703833,0.0004996937538290734
2000-12-31,6.450952380952381,0.0002471323867492866,0.0002471323867492866
2001-01-31,5.9943478260869565,0.00022964212931162587,0.00022964212931162587
2001-02-28,5.506,0.00021093560592682901,0.0004405777352384549
2001-03-31,5.308636363636364,0.000203375347090048,0.000203375347090048
2001-04-30,4.813809523809524,0.00018442014006660846,0.00038779548715665646
2001-05-31,4.219130434782608,0.00016163944272116186,0.00016163944272116186
2001-06-30,3.9514285714285715,0.00015138427152892205,0.00031302371425008394
2001-07-31,3.776818181818182,0.00014469520860776306,0.00014469520860776306
2001-08-31,3.65695652173913,0.00014010346174658125,0.00014010346174658125
2001-09-30,2.9945,0.00011472521957669948,0.00025482868132328075
2001-10-31,2.4982608695652173,9.571422651027629e-05,9.571422651027629e-05
2001-11-30,2.0940909090909092,8.023014963989922e-05,0.0001759443761501755
2001-12-31,1.8090476190476192,6.930976733485727e-05,6.930976733485727e-05
2002-01-31,1.7391304347826086,6.663113008863186e-05,6.663113008863186e-05
2002-02-28,1.7454999999999998,6.687515844269908e-05,0.00013350628853133094
2002-03-31,1.7261904761904763,6.613537914509229e-05,6.613537914509229e-05
2002-04-30,1.7586363636363636,6.737843360994277e-05,0.00013351381275503507
2002-05-31,1.7586956521739132,6.738070504847057e-05,6.738070504847057e-05
2002-06-30,1.7515,6.710502810062795e-05,0.0001344857331490985
2002-07-31,1.7356521739130435,6.649787225927036e-05,6.649787225927036e-05
2002-08-31,1.7540909090909091,6.720428998211054e-05,6.720428998211054e-05
2002-09-30,1.7566666666666666,6.730297137495363e-05,0.00013450726135706416
2002-10-31,1.7582608695652173,6.736404783314633e-05,6.736404783314633e-05
2002-11-30,1.3242857142857143,5.073762908079395e-05,0.00011810167691394028
2002-12-31,1.241818181818182,4.757810882649008e-05,4.757810882649008e-05
2003-01-31,1.2491304347826087,4.785825840678226e-05,4.785825840678226e-05
2003-02-28,1.262,4.835132147758174e-05,9.620957988436401e-05
2003-03-31,1.2504761904761903,4.79098174586983e-05,4.79098174586983e-05
2003-04-30,1.2627272727272727,4.837918498523558e-05,9.628900244393388e-05
2003-05-31,1.2659090909090909,4.850108782275875e-05,4.850108782275875e-05
2003-06-30,1.2295238095238095,4.7107082379735244e-05,9.5608170202494e-05
2003-07-31,1.018695652173913,3.902972308817802e-05,3.902972308817802e-05
2003-08-31,1.0095238095238095,3.867832514584487e-05,3.867832514584487e-05
2003-09-30,1.0136363636363637,3.8835888162122525e-05,7.751421330796739e-05
2003-10-31,1.0152173913043478,3.88964615804399e-05,3.88964615804399e-05
2003-11-30,0.9960000000000001,3.816019143075344e-05,7.705665301119334e-05
2003-12-31,0.9856521739130434,3.776373804888185e-05,3.776373804888185e-05
2004-01-31,0.9963636363636365,3.817412332688048e-05,3.817412332688048e-05
2004-02-29,1.006,3.854331849941505e-05,7.671744182629552e-05
2004-03-31,1.0039130434782608,3.8463361558145024e-05,3.8463361558145024e-05
2004-04-30,1.0063636363636363,3.855725038998237e-05,7.702061194812739e-05
2004-05-31,1.0019047619047619,3.838641886042392e-05,3.838641886042392e-05
2004-06-30,1.0313636363636365,3.95150674059914e-05,7.790148626641533e-05
2004-07-31,1.2690909090909093,4.862299064542163e-05,4.862299064542163e-05
2004-08-31,1.4263636363636363,5.464845449940269e-05,5.464845449940269e-05
2004-09-30,1.6159090909090907,6.191030922254127e-05,0.00011655876372194395
2004-10-31,1.7547619047619047,6.722999690065177e-05,6.722999690065177e-05
2004-11-30,1.9272727272727272,7.38391407688029e-05,0.00014106913766945468
2004-12-31,2.1608695652173915,8.278851030142021e-05,8.278851030142021e-05
2005-01-31,2.2942857142857145,8.789980391315995e-05,8.789980391315995e-05
2005-02-28,2.4965,9.564676669837795e-05,0.0001835465706115379
2005-03-31,2.629565217391304,0.0001007445502848409,0.0001007445502848409
2005-04-30,2.776190476190476,0.00010636179457874586,0.00020710634486358678
2005-05-31,3.0040909090909094,0.00011509264513488777,0.00011509264513488777
2005-06-30,3.0431818181818184,0.00011659020762563539,0.00023168285276052315
2005-07-31,3.2485714285714287,0.00012445859296735364,0.00012445859296735364
2005-08-31,3.489130434782609,0.00013367422362373945,0.00013367422362373945
2005-09-30,3.635,0.00013926233320256704,0.0002729365568263065
2005-10-31,3.7609523809523813,0.00014408741128404232,0.00014408741128404232
2005-11-30,3.997727272727273,0.00015315789803793515,0.00029724530932197745
2005-12-31,4.160909090909091,0.00015940909794391516,0.00015940909794391516
2006-01-31,4.290454545454545,0.00016437172185498062,0.00016437172185498062
2006-02-28,4.49,0.0001720158557654188,0.00033638757762039943
2006-03-31,4.593478260869565,0.00017597985030326613,0.00017597985030326613
2006-04-30,4.7695,0.00018272276877964776,0.00035870261908291386
2006-05-31,4.934347826086956,0.00018903760353017752,0.00018903760353017752
2006-06-30,4.997727272727273,0.00019146547286929815,0.00038050307639947564
2006-07-31,5.25,0.00020112919745422493,0.00020112919745422493
2006-08-31,5.246086956521739,0.00020097930255676504,0.00020097930255676504
2006-09-30,5.252380952380952,0.00020122040333311433,0.0004021997058898794
2006-10-31,5.247272727272727,0.00020102472525542517,0.00020102472525542517
2006-11-30,5.251363636363636,0.00020118143354953192,0.0004022061588049571
2006-12-31,5.2371428571428575,0.00020063668556394548,0.00020063668556394548
2007-01-31,5.253043478260869,0.00020124578235896243,0.00020124578235896243
2007-02-28,5.2655,0.0002017229475772591,0.00040296872993622157
2007-03-31,5.260909090909091,0.0002015470861405017,0.0002015470861405017
2007-04-30,5.243333333333333,0.00020087382094890257,0.00040242090708940425
2007-05-31,5.251304347826087,0.00020117916241512592,0.00020117916241512592
2007-06-30,5.253809523809524,0.00020127512685658828,0.00040245428927171423
2007-07-31,5.261818181818182,0.00020158191018986428,0.00020158191018986428
2007-08-31,5.035217391304348,0.0001929015998533477,0.0001929015998533477
2007-09-30,4.965999999999999,0.00019025010053550463,0.00038315170038885236
2007-10-31,4.7495652173913046,0.00018195912326187378,0.00018195912326187378
2007-11-30,4.496363636363636,0.00017225963128392972,0.0003542187545458035
2007-12-31,4.208571428571428,0.00016123494840195024,0.00016123494840195024
2008-01-31,3.903913043478261,0.00014956402713715603,0.00014956402713715603
2008-02-29,2.9628571428571426,0.00011351298791788494,0.000263077015055041
2008-03-31,2.602857142857143,9.972135497298786e-05,9.972135497298786e-05
2008-04-30,2.2677272727272726,8.688232802449115e-05,0.00018660368299747902
2008-05-31,1.9931818181818182,7.636420365054564e-05,7.636420365054564e-05
2008-06-30,2.0014285714285713,7.668014703039744e-05,0.00015304435068094307
2008-07-31,2.014782608695652,7.719175660515381e-05,7.719175660515381e-05
2008-08-31,1.9861904761904763,7.609635656009776e-05,7.609635656009776e-05
2008-09-30,1.867727272727273,7.155787157969721e-05,0.00014765422813979497
2008-10-31,1.0073913043478262,3.8596623123376676e-05,3.8596623123376676e-05
2008-11-30,0.3895,1.4923260295143259e-05,5.351988341851994e-05
2008-12-31,0.1682608695652174,6.4467558312821274e-06,6.4467558312821274e-06
2009-01-31,0.15772727272727274,6.0431722659927e-06,6.0431722659927e-06
2009-02-28,0.22349999999999998,8.563181726677117e-06,1.4606353992669818e-05
2009-03-31,0.18272727272727274,7.0010204248083514e-06,7.0010204248083514e-06
2009-04-30,0.1531818181818182,5.8690179566870415e-06,1.2870038381495394e-05
2009-05-31,0.1742857142857143,6.677591278928642e-06,6.677591278928642e-06
2009-06-30,0.20772727272727273,7.958867666373829e-06,1.463645894530247e-05
2009-07-31,0.15695652173913044,6.013641754787891e-06,6.013641754787891e-06
2009-08-31,0.1604761904761905,6.148494143116667e-06,6.148494143116667e-06
2009-09-30,0.14636363636363636,5.607786435860309e-06,1.1756280578976977e-05
2009-10-31,0.11772727272727272,4.510613303230201e-06,4.510613303230201e-06
2009-11-30,0.12,4.597690579960338e-06,9.108303883190538e-06
2009-12-31,0.1182608695652174,4.5310575341503475e-06,4.5310575341503475e-06
2010-01-31,0.11380952380952382,4.360508646636022e-06,4.360508646636022e-06
2010-02-28,0.126,4.827574554033569e-06,9.18808320066959e-06
2010-03-31,0.1617391304347826,6.1968823485229385e-06,6.1968823485229385e-06
2010-04-30,0.19772727272727275,7.5757288797997825e-06,1.3772611228322721e-05
2010-05-31,0.20190476190476192,7.735784711166082e-06,7.735784711166082e-06
2010-06-30,0.17636363636363636,6.757204616959994e-06,1.4492989328126076e-05
2010-07-31,0.18181818181818182,6.966189598913891e-06,6.966189598913891e-06
2010-08-31,0.18954545454545454,7.2622515816787516e-06,7.2622515816787516e-06
2010-09-30,0.19363636363636363,7.4189902431337904e-06,1.4681241824812542e-05
2010-10-31,0.19,7.279666989843632e-06,7.279666989843632e-06
2010-11-30,0.19409090909090912,7.436405648346961e-06,1.4716072638190592e-05
2010-12-31,0.1834782608695652,7.029793714984751e-06,7.029793714984751e-06
2011-01-31,0.17238095238095238,6.604612380387273e-06,6.604612380387273e-06
2011-02-28,0.1575,6.034464551181136e-06,1.2639076931568407e-05
2011-03-31,0.1382608695652174,5.297337293346703e-06,5.297337293346703e-06
2011-04-30,0.09571428571428571,3.667207287802442e-06,8.964544581149145e-06
2011-05-31,0.09363636363636364,3.587593703987742e-06,3.587593703987742e-06
2011-06-30,0.09090909090909091,3.4831008653206145e-06,7.0706945693083564e-06
2011-07-31,0.06857142857142857,2.6272543485230803e-06,2.6272543485230803e-06
2011-08-31,0.09782608695652174,3.748118912746705e-06,3.748118912746705e-06
2011-09-30,0.08363636363636363,3.2044532426051127e-06,6.952572155351818e-06
2011-10-31,0.07190476190476192,2.7549679256034537e-06,2.7549679256034537e-06
2011-11-30,0.08227272727272728,3.152206804729694e-06,5.907174730333148e-06
2011-12-31,0.07181818181818182,2.751650690035691e-06,2.751650690035691e-06
2012-01-31,0.08272727272727273,3.169622284250785e-06,3.169622284250785e-06
2012-02-29,0.10428571428571429,3.995613254511887e-06,7.165235538762671e-06
2012-03-31,0.12727272727272726,4.876337814675936e-06,4.876337814675936e-06
2012-04-30,0.14523809523809522,5.56466249564603e-06,1.0441000310321966e-05
2012-05-31,0.15608695652173912,5.980325279612428e-06,5.980325279612428e-06
2012-06-30,0.1619047619047619,6.203228342431749e-06,1.2183553622044176e-05
2012-07-31,0.1590909090909091,6.095418552825694e-06,6.095418552825694e-06
2012-08-31,0.13217391304347825,5.064121776755442e-06,5.064121776755442e-06
2012-09-30,0.14850000000000002,5.689638986309621e-06,1.0753760763065063e-05
2012-10-31,0.15869565217391304,6.080274701808856e-06,6.080274701808856e-06
2012-11-30,0.16090909090909092,6.165080264504888e-06,1.2245354966313744e-05
2012-12-31,0.1638095238095238,6.2762072704877305e-06,6.2762072704877305e-06
2013-01-31,0.14173913043478262,5.430603278629706e-06,5.430603278629706e-06
2013-02-28,0.14300000000000002,5.478912193772949e-06,1.0909515472402654e-05
2013-03-31,0.14619047619047618,5.601151983640695e-06,5.601151983640695e-06
2013-04-30,0.145,5.555540123550341e-06,1.1156692107191036e-05
2013-05-31,0.10782608695652174,4.1312591658291145e-06,4.1312591658291145e-06
2013-06-30,0.0955,3.658997137341689e-06,7.790256303170804e-06
2013-07-31,0.0926086956521739,3.5482195921680993e-06,3.5482195921680993e-06
2013-08-31,0.08272727272727273,3.169622284250785e-06,3.169622284250785e-06
2013-09-30,0.08047619047619048,3.083374191897836e-06,6.252996476148621e-06
2013-10-31,0.08608695652173913,3.2983453851404254e-06,3.2983453851404254e-06
2013-11-30,0.08476190476190476,3.2475772846010324e-06,6.545922669741458e-06
2013-12-31,0.08590909090909091,3.2915306330721806e-06,3.2915306330721806e-06
2014-01-31,0.07130434782608697,2.731963617862396e-06,2.731963617862396e-06
2014-02-28,0.067,2.567046513632812e-06,5.299010131495208e-06
2014-03-31,0.07904761904761906,3.0286398215977207e-06,3.0286398215977207e-06
2014-04-30,0.09045454545454545,3.465685391258903e-06,6.494325212856623e-06
2014-05-31,0.08727272727272727,3.343777063668426e-06,3.343777063668426e-06
2014-06-30,0.09571428571428572,3.667207287802442e-06,7.010984351470867e-06
2014-07-31,0.09130434782608696,3.4982447556687165e-06,3.4982447556687165e-06
2014-08-31,0.08904761904761904,3.411780350341578e-06,3.411780350341578e-06
2014-09-30,0.08772727272727272,3.3611925400752726e-06,6.772972890416851e-06
2014-10-31,0.08869565217391305,3.398295075399541e-06,3.398295075399541e-06
2014-11-30,0.095,3.639840119115751e-06,7.0381351945152925e-06
2014-12-31,0.1217391304347826,4.664323621552409e-06,4.664323621552409e-06
2015-01-31,0.11454545454545455,4.388705103247122e-06,4.388705103247122e-06
2015-02-28,0.11399999999999999,4.367806553040454e-06,8.756511656287575e-06
2015-03-31,0.11363636363636363,4.353874186141398e-06,4.353874186141398e-06
2015-04-30,0.12454545454545456,4.771845110673259e-06,9.125719296814658e-06
2015-05-31,0.12476190476190477,4.780138182818399e-06,4.780138182818399e-06
2015-06-30,0.12863636363636363,4.928584162471731e-06,9.708722345290129e-06
2015-07-31,0.13043478260869565,4.997488761803133e-06,4.997488761803133e-06
2015-08-31,0.1419047619047619,5.4369492774013195e-06,5.4369492774013195e-06
2015-09-30,0.13545454545454547,5.189815860727543e-06,1.0626765138128863e-05
2015-10-31,0.12454545454545456,4.771845110673259e-06,4.771845110673259e-06
2015-11-30,0.11904761904761904,4.5612010555719045e-06,9.333046166245164e-06
2015-12-31,0.2373913043478261,9.095410910413275e-06,9.095410910413275e-06
2016-01-31,0.3547619047619048,1.3592317768122382e-05,1.3592317768122382e-05
2016-02-29,0.3742857142857143,1.4340346000060215e-05,2.79326637681826e-05
2016-03-31,0.361304347826087,1.3842982646335909e-05,1.3842982646335909e-05
2016-04-30,0.3666666666666667,1.4048432610142689e-05,2.7891415256478598e-05
2016-05-31,0.3663636363636364,1.4036822416727426e-05,1.4036822416727426e-05
2016-06-30,0.3768181818181818,1.4437374011103301e-05,2.8474196427830726e-05
2016-07-31,0.3961904761904762,1.5179596520714121e-05,1.5179596520714121e-05
2016-08-31,0.39565217391304347,1.5158972225328814e-05,1.5158972225328814e-05
2016-09-30,0.3950000000000001,1.5133985097512357e-05,3.0292957322841172e-05
2016-10-31,0.40238095238095234,1.5416775888182485e-05,1.5416775888182485e-05
2016-11-30,0.40545454545454546,1.55345362524183e-05,3.0951312140600784e-05
2016-12-31,0.5413636363636364,2.0741686666096464e-05,2.0741686666096464e-05
2017-01-31,0.6504545454545455,2.4921319555379717e-05,2.4921319555379717e-05
2017-02-28,0.6555000000000001,2.5114627153881294e-05,5.003594670926101e-05
2017-03-31,0.7865217391304348,3.0134478485829778e-05,3.0134478485829778e-05
2017-04-30,0.906,3.471204120828524e-05,6.484651969411502e-05
2017-05-31,0.9065217391304349,3.473203051918827e-05,3.473203051918827e-05
2017-06-30,1.0418181818181818,3.9915608795147676e-05,7.464763931433595e-05
2017-07-31,1.1557142857142857,4.427926049110428e-05,4.427926049110428e-05
2017-08-31,1.156086956521739,4.429353843376064e-05,4.429353843376064e-05
2017-09-30,1.1552380952380952,4.426101645293193e-05,8.855455488669258e-05
2017-10-31,1.155909090909091,4.428672396105875e-05,4.428672396105875e-05
2017-11-30,1.155909090909091,4.428672396105875e-05,8.85734479221175e-05
2017-12-31,1.304285714285714,4.9971384140795684e-05,4.9971384140795684e-05
2018-01-31,1.412608695652174,5.412147393729495e-05,5.412147393729495e-05
2018-02-28,1.4164999999999999,5.427055797796424e-05,0.00010839203191525919
2018-03-31,1.5054545454545454,5.767858734197562e-05,5.767858734197562e-05
2018-04-30,1.6923809523809523,6.484007992005222e-05,0.00012251866726202784
2018-05-31,1.7,6.51319784835865e-05,6.51319784835865e-05
2018-06-30,1.820952380952381,6.976585676403565e-05,0.00013489783524762213
2018-07-31,1.91,7.317739909708481e-05,7.317739909708481e-05
2018-08-31,1.914782608695652,7.33606273841075e-05,7.33606273841075e-05
2018-09-30,1.9469999999999998,7.459491887922843e-05,0.00014795554626333593
2018-10-31,2.187826086956522,8.38212411911912e-05,8.38212411911912e-05
2018-11-30,2.1986363636363637,8.423539323516147e-05,0.00016805663442635268
2018-12-31,2.2733333333333334,8.709710093493285e-05,8.709710093493285e-05
2019-01-31,2.4,9.194979547643364e-05,9.194979547643364e-05
2019-02-28,2.4,9.194979547643364e-05,0.00018389959095286727
2019-03-31,2.4038095238095236,9.209574081215048e-05,9.209574081215048e-05
2019-04-30,2.4231818181818183,9.283790568423283e-05,0.0001849336464963833
2019-05-31,2.3921739130434783,9.16499729263806e-05,9.16499729263806e-05
2019-06-30,2.3754999999999997,9.101118402712034e-05,0.00018266115695350096
2019-07-31,2.40304347826087,9.206639311053545e-05,9.206639311053545e-05
2019-08-31,2.125,8.14143102860619e-05,8.14143102860619e-05
2019-09-30,2.0561904761904763,7.877814121913569e-05,0.0001601924515051976
2019-10-31,1.8295652173913042,7.009582742133082e-05,7.009582742133082e-05
2019-11-30,1.5523809523809524,5.947642865140845e-05,0.00012957225607273927
2019-12-31,1.550909090909091,5.942003884386299e-05,5.942003884386299e-05
2020-01-31,1.5517391304347825,5.945183923452953e-05,5.945183923452953e-05
2020-02-29,1.5835000000000001,6.066865770410502e-05,0.00012012049693863455
2020-03-31,0.6254545454545455,2.3963488561121976e-05,2.3963488561121976e-05
2020-04-30,0.04863636363636364,1.863460472074468e-06,2.5826949033196443e-05
2020-05-31,0.05,1.9157069772823334e-06,1.9157069772823334e-06
2020-06-30,0.07681818181818181,2.943221025709069e-06,4.858928002991402e-06
2020-07-31,0.09347826086956522,3.581536148372849e-06,3.581536148372849e-06
2020-08-31,0.09476190476190476,3.630717729239056e-06,3.630717729239056e-06
2020-09-30,0.09,3.448269916671849e-06,7.0789876459109055e-06
2020-10-31,0.09,3.448269916671849e-06,3.448269916671849e-06
2020-11-30,0.08666666666666667,3.3205564281355277e-06,6.768826344807377e-06
2020-12-31,0.09,3.448269916671849e-06,3.448269916671849e-06
2021-01-31,0.08571428571428572,3.2840668571450467e-06,3.2840668571450467e-06
2021-02-28,0.076,2.9118731550334906e-06,6.195940012178537e-06
2021-03-31,0.06956521739130435,2.665330447733215e-06,2.665330447733215e-06
2021-04-30,0.06863636363636365,2.6297422753984012e-06,5.295072723131617e-06
2021-05-31,0.05904761904761905,2.2623583239417747e-06,2.2623583239417747e-06
2021-06-30,0.07727272727272727,2.9606365090917915e-06,5.222994833033566e-06
2021-07-31,0.09863636363636363,3.7791638795193186e-06,3.7791638795193186e-06
2021-08-31,0.09318181818181817,3.5701782315237785e-06,3.5701782315237785e-06
2021-09-30,0.07909090909090909,3.0302984389235586e-06,6.600476670447337e-06
2021-10-31,0.07952380952380952,3.0468846120306313e-06,3.0468846120306313e-06
2021-11-30,0.07954545454545454,3.0477139205677418e-06,6.094598532598373e-06
2021-12-31,0.07956521739130436,3.0484711154535726e-06,3.0484711154535726e-06
2022-01-31,0.08,3.06512940213067e-06,3.06512940213067e-06
2022-02-28,0.08,3.06512940213067e-06,6.13025880426134e-06
2022-03-31,0.19956521739130434,7.646147679762607e-06,7.646147679762607e-06
2022-04-30,0.33,1.2643598230270203e-05,2.028974591003281e-05
2022-05-31,0.7618181818181817,2.9188010110903206e-05,2.9188010110903206e-05
2022-06-30,1.205,4.616751663918619e-05,7.53555267500894e-05
2022-07-31,1.650952380952381,6.325287999059597e-05,6.325287999059597e-05
2022-08-31,2.33,8.926804614075075e-05,8.926804614075075e-05
2022-09-30,2.568636363636364,9.841034388938337e-05,0.00018767839003013413
2022-10-31,3.0800000000000005,0.00011800070047880935,0.00011800070047880935
2022-11-30,3.761818181818182,0.0001441205789511161,0.00026212127942992547
2022-12-31,4.102727272727273,0.00015718026234859417,0.00015718026234859417
2023-01-31,4.33,0.00016588662319506195,0.00016588662319506195
2023-02-28,4.566000000000001,0.00017492722807590662,0.00034081385127096857
2023-03-31,4.65304347826087,0.00017826163835266468,0.00017826163835266468
2023-04-30,4.83,0.00018504035024267455,0.00036330198859533923
2023-05-31,5.047391304347826,0.00019336794322739244,0.00019336794322739244
2023-06-30,5.075909090909091,0.00019446036687096563,0.00038782831009835807
2023-07-31,5.115238095238095,0.0001959669311437365,0.0001959669311437365
2023-08-31,5.33,0.000204193710432276,0.000204193710432276
2023-09-30,5.33,0.000204193710432276,0.000408387420864552
2023-10-31,5.33,0.000204193710432276,0.000204193710432276
2023-11-30,5.33,0.000204193710432276,0.000408387420864552
2023-12-31,5.33,0.000204193710432276,0.000204193710432276
2024-01-31,5.33,0.000204193710432276,0.000204193710432276
2024-02-29,5.33,0.000204193710432276,0.000408387420864552
2024-03-31,5.33,0.000204193710432276,0.000204193710432276
2024-04-30,5.33,0.000204193710432276,0.000408387420864552
2024-05-31,5.33,0.000204193710432276,0.000204193710432276
2024-06-30,5.33,0.000204193710432276,0.000408387420864552
2024-07-31,5.33,0.000204193710432276,0.000204193710432276
2024-08-31,5.33,0.000204193710432276,0.000204193710432276
2024-09-30,5.13952380952381,0.00019689723552150063,0.0004010909459537766
2024-10-31,4.83,0.00018504035024267455,0.00018504035024267455
2024-11-30,4.63952380952381,0.00017774373557826088,0.00036278408582093543
2024-12-31,4.477727272727273,0.0001715457170973129,0.0001715457170973129
2025-01-31,4.33,0.00016588662319506195,0.00016588662319506195
2025-02-28,4.33,0.00016588662319506195,0.0003317732463901239
